transaction_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
MOB03000226,ACC000309,CUS000208,2026-08-26T19:26:01,WITHDRAWAL,4584.12,PEN,SUCCESS
MOB03000227,ACC001418,CUS000955,2026-08-26T03:22:14,DEPOSIT,214.92,USD,SUCCESS
MOB03000228,ACC000446,CUS000299,2026-08-26T10:08:03,PAYMENT,2297.09,PEN,SUCCESS
MOB03000229,ACC000730,CUS000499,2026-08-26T11:44:02,TRANSFER,2095.05,USD,PENDING
MOB03000230,ACC000312,CUS000210,2026-08-26T15:51:32,WITHDRAWAL,4540.34,USD,SUCCESS
MOB03000231,ACC001247,CUS000841,2026-08-26T05:04:22,TRANSFER,291.49,PEN,SUCCESS
MOB03000232,ACC000293,CUS000197,2026-08-26T01:27:09,DEPOSIT,4064.21,USD,SUCCESS
MOB03000233,ACC000042,CUS000027,2026-08-26T08:55:51,WITHDRAWAL,300.68,USD,SUCCESS
MOB03000234,ACC001168,CUS000789,2026-08-26T01:23:53,TRANSFER,171.2,PEN,REJECTED
MOB03000235,ACC001149,CUS000776,2026-08-26T02:55:49,WITHDRAWAL,459.05,PEN,SUCCESS
MOB03000236,ACC000723,CUS000494,2026-08-26T10:52:13,DEPOSIT,586.56,USD,SUCCESS
MOB03000237,ACC000012,CUS000007,2026-08-26T03:58:34,PAYMENT,4469.73,USD,SUCCESS
MOB03000238,ACC001366,CUS000919,2026-08-26T03:13:49,PAYMENT,4318.96,PEN,PENDING
MOB03000239,ACC997427,CUS000324,2026-08-26T19:57:42,DEPOSIT,1077.49,PEN,SUCCESS
MOB03000240,ACC000196,CUS000135,2026-08-26T20:02:19,WITHDRAWAL,4407.55,PEN,SUCCESS
MOB03000241,ACC000316,CUS000213,2026-08-26T23:09:39,DEPOSIT,2365.53,USD,PENDING
MOB03000242,ACC000067,CUS000044,2026-08-26T02:11:49,TRANSFER,141.25,USD,PENDING
MOB03000243,ACC000025,CUS000017,2026-08-26T11:22:01,WITHDRAWAL,3071.62,PEN,SUCCESS
MOB03000244,ACC000248,CUS000169,2026-08-26T16:06:31,DEPOSIT,1122.11,USD,SUCCESS
MOB03000245,ACC001404,CUS000945,2026-08-26T04:54:01,DEPOSIT,3904.87,PEN,PENDING
MOB03000246,ACC000401,CUS000270,2026-08-26T22:25:28,TRANSFER,4629.63,PEN,SUCCESS
MOB03000247,ACC000777,CUS000529,2026-08-26T02:28:51,DEPOSIT,1933.6,PEN,SUCCESS
MOB03000248,ACC001445,CUS000972,2026-08-26T13:59:28,PAYMENT,660.62,USD,FAILED
MOB03000249,ACC000511,CUS000348,2026-08-26T04:20:08,PAYMENT,4462.79,USD,REJECTED
MOB03000250,ACC001128,CUS000763,2026-08-26T03:27:51,TRANSFER,1970.72,USD,SUCCESS
MOB03000251,ACC000167,CUS000112,2026-08-26T09:49:45,DEPOSIT,4956.24,USD,SUCCESS
MOB03000252,ACC000109,CUS000070,2026-08-26T02:31:35,TRANSFER,1400.12,PEN,SUCCESS
MOB03000253,ACC000056,CUS000037,2026-08-26T00:45:49,WITHDRAWAL,940.28,USD,SUCCESS
MOB03000254,ACC000608,CUS000417,2026-08-26T12:16:05,PAYMENT,157.74,PEN,SUCCESS
MOB03000255,ACC000609,CUS000418,2026-08-26T14:29:26,WITHDRAWAL,4581.6,PEN,SUCCESS
MOB03000256,ACC001389,CUS000936,2026-08-26T16:09:22,TRANSFER,2014.98,USD,SUCCESS
MOB03000257,ACC001269,CUS000855,2026-08-26T13:54:10,DEPOSIT,3219.66,PEN,SUCCESS
MOB03000258,ACC000030,CUS000020,2026-08-26T09:34:16,DEPOSIT,4060.15,USD,SUCCESS
MOB03000259,ACC000272,CUS000184,2026-08-26T23:53:54,TRANSFER,3640.43,USD,SUCCESS
MOB03000260,ACC001472,CUS000990,2026-08-26T00:12:26,PAYMENT,4183.91,PEN,SUCCESS
MOB03000261,ACC000108,CUS000069,2026-08-26T04:52:43,TRANSFER,3427.4,PEN,SUCCESS
MOB03000262,ACC001200,CUS000809,2026-08-26T07:13:41,TRANSFER,4530.19,USD,SUCCESS
MOB03000263,ACC000712,CUS000488,2026-08-26T20:30:47,PAYMENT,789.48,USD,SUCCESS
MOB03000264,ACC000464,CUS000312,2026-08-26T00:47:53,TRANSFER,287.1,USD,PENDING
MOB03000265,ACC000551,CUS000375,2026-08-26T15:01:23,DEPOSIT,4185.01,PEN,SUCCESS
MOB03000266,ACC000870,CUS994668,2026-08-26T06:10:07,PAYMENT,707.87,PEN,SUCCESS
MOB03000267,ACC000482,CUS000327,2026-08-26T00:19:43,PAYMENT,3639.04,USD,FAILED
MOB03000268,ACC000057,CUS000038,2026-08-26T21:34:15,WITHDRAWAL,1254.12,PEN,SUCCESS
MOB03000269,ACC000811,CUS000548,2026-08-26T02:42:29,PAYMENT,2445.72,USD,SUCCESS
MOB03000270,ACC000500,CUS000341,2026-08-26T07:39:37,PAYMENT,675.77,PEN,SUCCESS
MOB03000271,ACC000906,CUS000614,2026-08-26T18:20:12,DEPOSIT,2396.95,USD,SUCCESS
MOB03000272,ACC000502,CUS000343,2026-08-26T15:27:55,PAYMENT,1252.22,USD,SUCCESS
MOB03000273,ACC000380,CUS000256,2026-08-26T01:18:04,DEPOSIT,3716.47,PEN,SUCCESS
MOB03000274,ACC000464,CUS000312,2026-08-26T04:57:03,TRANSFER,2427.96,USD,SUCCESS
MOB03000275,ACC000593,CUS000405,2026-08-26T05:07:47,DEPOSIT,3874.38,PEN,SUCCESS
MOB03000276,ACC000157,CUS000105,2026-08-26T13:33:04,DEPOSIT,472.07,PEN,SUCCESS
MOB03000277,ACC000045,CUS000030,2026-08-26T16:12:08,WITHDRAWAL,4192.44,USD,SUCCESS
MOB03000278,ACC000204,CUS000139,2026-08-26T16:52:00,DEPOSIT,4404.51,USD,SUCCESS
MOB03000279,ACC000173,CUS000117,2026-08-26T12:46:53,DEPOSIT,1895.09,USD,SUCCESS
MOB03000280,ACC001485,CUS000998,2026-08-26T07:58:22,WITHDRAWAL,3195.91,USD,SUCCESS
MOB03000281,ACC000872,CUS000592,2026-08-26T18:50:12,TRANSFER,1353.39,PEN,SUCCESS
MOB03000282,ACC000529,CUS000359,2026-08-26T07:30:49,TRANSFER,1344.32,USD,SUCCESS
MOB03000283,ACC000207,CUS000141,2026-08-26T20:30:20,PAYMENT,1351.73,USD,SUCCESS
MOB03000284,ACC000734,CUS000501,2026-08-26T01:56:09,DEPOSIT,3630.21,PEN,REJECTED
MOB03000285,ACC000854,CUS000580,2026-08-26T06:10:42,PAYMENT,4527.57,USD,SUCCESS
MOB03000286,ACC001319,CUS000890,2026-08-26T12:16:38,TRANSFER,1654.6,USD,SUCCESS
MOB03000287,ACC000807,CUS000546,2026-08-26T01:10:34,WITHDRAWAL,957.21,USD,SUCCESS
MOB03000288,ACC001025,CUS000694,2026-08-26T11:16:40,WITHDRAWAL,2323.85,PEN,SUCCESS
MOB03000289,ACC001308,CUS000882,2026-08-26T14:18:56,TRANSFER,2739.69,PEN,SUCCESS
MOB03000290,ACC000427,CUS000287,2026-08-26T06:45:40,PAYMENT,2309.09,USD,SUCCESS
MOB03000291,ACC000458,CUS000308,2026-08-26T03:04:25,DEPOSIT,4531.26,PEN,SUCCESS
MOB03000292,ACC000973,CUS000660,2026-08-26T21:12:28,TRANSFER,12.92,PEN,SUCCESS
MOB03000293,ACC000509,CUS000347,2026-08-26T23:33:25,WITHDRAWAL,4395.31,USD,FAILED
mobO3OOO294,ACC001385,CUS000933,2026-08-26T04:03:40,WITHDRAWAL,4706.82,USD,SUCCESS
MOB03000295,ACC001252,CUS000843,2026-08-26T05:33:56,PAYMENT,267.6,PEN,SUCCESS
MOB03000296,ACC001331,CUS000899,2026-08-26T20:30:07,WITHDRAWAL,481.05,USD,SUCCESS
MOB03000297,ACC001037,CUS000702,2026-08-26T15:30:46,WITHDRAWAL,4323.62,PEN,SUCCESS
MOB03000298,ACC000130,CUS000086,2026-08-26T08:21:01,TRANSFER,2948.77,USD,SUCCESS
MOB03000299,ACC001353,CUS000912,2026-08-26T00:59:09,PAYMENT,4008.6,USD,PENDING
MOB03000300,ACC000651,CUS000446,2026-08-26T15:37:08,WITHDRAWAL,2144.29,USD,SUCCESS
MOB03000301,ACC000246,CUS000168,2026-08-26T19:49:10,PAYMENT,3229.56,USD,SUCCESS
MOB03000302,ACC000399,CUS000269,2026-08-26T23:00:47,WITHDRAWAL,-645.29,PEN,SUCCESS
MOB03000303,ACC000304,CUS000206,2026-08-26T01:11:48,PAYMENT,4963.06,USD,SUCCESS
MOB03000304,ACC000432,CUS000290,2026-08-26T08:54:12,PAYMENT,2490.87,USD,SUCCESS
MOB03000305,ACC000468,CUS000315,2026-08-26T02:31:17,WITHDRAWAL,1745.09,PEN,REJECTED
MOB03000306,ACC000653,CUS000447,2026-08-26T01:55:04,DEPOSIT,1028.94,PEN,SUCCESS
MOB03000307,ACC000730,CUS000499,2026-08-26T13:46:46,TRANSFER,4340.91,PEN,SUCCESS
MOB03000308,ACC000811,CUS000548,2026-08-26T00:29:18,DEPOSIT,4008.66,USD,SUCCESS
MOB03000309,ACC001148,CUS000775,2026-08-26T17:53:22,WITHDRAWAL,4674.54,USD,SUCCESS
MOB03000310,ACC000227,CUS000155,2026-08-26T19:30:10,WITHDRAWAL,471.58,USD,REJECTED
MOB03000311,ACC000781,CUS000531,2026-08-26T08:06:03,TRANSFER,2401.62,PEN,SUCCESS
MOB03000312,ACC000941,CUS000637,2026-08-26T02:40:06,WITHDRAWAL,2109.12,USD,SUCCESS
MOB03000313,ACC000026,CUS000018,2026-08-26T07:18:25,WITHDRAWAL,4175.93,PEN,SUCCESS
MOB03000314,ACC000902,CUS000611,2026-08-26T16:31:27,DEPOSIT,2513.9,PEN,FAILED
MOB03000315,ACC000336,CUS000226,2026-08-26T07:45:45,TRANSFER,582.75,PEN,SUCCESS
MOB03000316,ACC000873,CUS000592,2026-08-26T16:19:02,PAYMENT,4550.99,PEN,SUCCESS
MOB03000317,ACC000102,CUS000066,2026-08-26T04:17:56,TRANSFER,2466.57,PEN,REJECTED
MOB03000318,ACC000683,CUS000467,2026-08-26T07:38:22,,3522.76,USD,SUCCESS
MOB03000319,ACC001397,CUS000940,2026-08-26T05:50:54,PAYMENT,347.43,USD,SUCCESS
MOB03000320,ACC000487,CUS000330,2026-08-26T22:15:51,TRANSFER,867.59,PEN,SUCCESS
MOB03000321,ACC001007,CUS000682,2026-08-26T12:27:10,WITHDRAWAL,2886.62,PEN,SUCCESS
MOB03000322,ACC000907,CUS000615,2026-08-26T13:25:31,WITHDRAWAL,2285.69,USD,SUCCESS
MOB03000323,ACC000805,CUS000545,2026-08-26T05:05:25,WITHDRAWAL,3060.5,USD,SUCCESS
MOB03000324,ACC001107,CUS000748,2026-08-26T14:39:25,DEPOSIT,2832.31,USD,SUCCESS
MOB03000325,ACC001272,CUS000857,2026-08-26T15:47:26,WITHDRAWAL,2064.42,PEN,PENDING
MOB03000326,ACC000133,CUS000089,2026-08-26T10:13:29,TRANSFER,2900.12,USD,SUCCESS
MOB03000327,ACC000066,CUS000043,2026-08-26T02:37:51,PAYMENT,2979.37,USD,REJECTED
MOB03000328,ACC000878,CUS000595,2026-08-26T09:15:20,TRANSFER,380.61,PEN,FAILED
MOB03000329,ACC001015,CUS000687,2026-08-26T17:55:42,PAYMENT,1735.92,PEN,SUCCESS
MOB03000330,ACC000891,CUS000602,2026-08-26T12:30:32,DEPOSIT,457.96,PEN,SUCCESS
MOB03000331,ACC000265,CUS000179,2026-08-26T08:58:40,DEPOSIT,1386.52,USD,SUCCESS
MOB03000332,ACC000134,CUS000090,2026-08-26T10:48:07,DEPOSIT,2993.14,PEN,SUCCESS
MOB03000333,ACC001108,CUS000749,2026-08-26T12:25:40,DEPOSIT,944.54,USD,REJECTED
MOB03000334,ACC000393,CUS000265,2026-08-26T03:05:18,TRANSFER,2313.34,PEN,SUCCESS
MOB03000335,ACC000802,CUS000543,2026-08-26T06:21:03,TRANSFER,4889.17,USD,SUCCESS
MOB03000336,ACC000572,CUS994176,2026-08-26T16:53:30,WITHDRAWAL,3946.85,USD,SUCCESS
MOB03000239,ACC997427,CUS000324,2026-08-26T19:57:42,DEPOSIT,1077.49,PEN,SUCCESS
MOB03000338,ACC000814,CUS000550,2026-08-26T20:43:25,DEPOSIT,4891.29,USD,SUCCESS
MOB03000339,ACC000047,CUS000032,2026-08-26T19:26:37,DEPOSIT,4680.92,PEN,SUCCESS
MOB03000340,ACC000331,CUS000223,2026-08-26T08:10:41,PAYMENT,3449.38,USD,REJECTED
MOB03000341,ACC000129,CUS000086,2026-08-26T06:39:43,PAYMENT,1717.26,PEN,SUCCESS
MOB03000342,ACC000731,CUS000499,2026-08-26T20:35:18,PAYMENT,2968.64,PEN,SUCCESS
MOB03000343,ACC000129,CUS000086,2026-08-26T04:07:25,WITHDRAWAL,4594.01,USD,PENDING
MOB03000344,ACC000587,CUS000401,2026-08-26T20:43:22,WITHDRAWAL,4666.39,USD,SUCCESS
MOB03000345,ACC000007,CUS000004,2026-08-26T14:39:44,PAYMENT,3753.53,PEN,SUCCESS
MOB03000346,ACC001487,CUS000999,2026-08-26T23:26:14,DEPOSIT,2739.73,USD,SUCCESS
MOB03000347,ACC000988,CUS000671,2026-08-26T10:23:52,WITHDRAWAL,2735.51,PEN,PENDING
MOB03000348,ACC000296,CUS000200,2026-08-26T18:55:42,DEPOSIT,2892.58,PEN,SUCCESS
MOB03000349,ACC001429,CUS000962,2026-08-26T15:59:21,DEPOSIT,4556.78,PEN,SUCCESS
MOB03000350,ACC000252,CUS000171,2026-08-26T09:30:47,WITHDRAWAL,3987.62,USD,SUCCESS
MOB03000351,ACC000591,CUS000404,2026-08-26T07:29:40,PAYMENT,3957.98,PEN,SUCCESS
MOB03000352,ACC001339,CUS000904,2026-08-26T15:32:50,DEPOSIT,322.37,USD,SUCCESS
MOB03000353,ACC001428,CUS000961,2026-08-26T15:29:03,DEPOSIT,1530.55,PEN,FAILED
MOB03000354,ACC000920,CUS000623,2026-08-26T11:57:09,PAYMENT,1004.04,PEN,SUCCESS
MOB03000355,ACC001127,CUS000762,2026-08-26T11:43:50,WITHDRAWAL,1374.17,PEN,SUCCESS
MOB03000356,ACC000241,CUS000165,2026-08-26T13:23:56,TRANSFER,2039.79,PEN,FAILED
MOB03000357,ACC001468,CUS000987,2026-08-26T04:17:46,PAYMENT,1230.82,USD,SUCCESS
MOB03000358,ACC000832,CUS000564,2026-08-26T22:50:17,DEPOSIT,1804.25,PEN,FAILED
MOB03000359,ACC001208,CUS000814,2026-08-26T01:01:52,WITHDRAWAL,1656.5,USD,SUCCESS
MOB03000360,ACC000450,CUS000302,2026-08-26T08:14:35,PAYMENT,2669.54,USD,SUCCESS
MOB03000361,ACC001057,CUS000716,2026-08-26T06:15:57,TRANSFER,4039.46,USD,SUCCESS
MOB03000362,ACC001299,CUS000877,2026-08-26T06:01:59,PAYMENT,3427.3,PEN,SUCCESS
MOB03000363,ACC000911,CUS000617,2026-08-26T10:26:56,DEPOSIT,4876.88,USD,SUCCESS
MOB03000364,ACC001425,CUS000959,2026-08-26T13:12:59,WITHDRAWAL,1593.25,USD,SUCCESS
MOB03000365,ACC000259,CUS000175,2026-08-26T00:16:06,TRANSFER,3305.1,USD,SUCCESS
MOB03000366,ACC000813,CUS000549,2026-08-26T17:36:47,PAYMENT,3521.72,USD,SUCCESS
MOB03000367,ACC000587,CUS000401,2026-08-26T13:45:24,TRANSFER,1035.06,PEN,SUCCESS
MOB03000368,ACC000393,CUS000265,2026-08-26T20:49:30,TRANSFER,1068.83,PEN,SUCCESS
MOB03000369,ACC001419,CUS000956,2026-08-26T07:49:35,TRANSFER,4729.54,USD,REJECTED
MOB03000370,ACC000481,CUS000326,2026-08-26T10:05:59,PAYMENT,4957.48,PEN,SUCCESS
MOB03000371,ACC000138,CUS000093,2026-08-26T21:41:58,DEPOSIT,3081.23,PEN,SUCCESS
MOB03000372,ACC000523,CUS000356,2026-08-26T03:58:22,TRANSFER,182.12,USD,SUCCESS
MOB03000373,ACC000557,CUS000380,2026-08-26T18:21:57,PAYMENT,4094.6,PEN,SUCCESS
MOB03000374,ACC000848,CUS000576,2026-08-26T03:23:55,PAYMENT,790.63,PEN,SUCCESS
MOB03000375,ACC001419,CUS000956,2026-08-26T01:44:02,WITHDRAWAL,4245.6,PEN,SUCCESS
MOB03000376,ACC001443,CUS000971,2026-08-26T09:30:25,PAYMENT,823.79,PEN,SUCCESS
MOB03000377,ACC000248,CUS000169,2026-08-26T13:25:16,PAYMENT,2681.51,USD,SUCCESS
MOB03000378,ACC001104,CUS000746,2026-08-26T19:05:23,PAYMENT,1758.7,PEN,SUCCESS
MOB03000379,ACC000254,CUS997768,2026-08-26T11:31:20,PAYMENT,2788.07,USD,SUCCESS
MOB03000380,ACC000478,CUS000324,2026-08-26T04:18:35,INVALID_TYPE,1640.23,USD,SUCCESS
MOB03000381,ACC000518,CUS000352,2026-08-26T16:20:55,WITHDRAWAL,1559.04,USD,PENDING
MOB03000382,ACC001457,CUS000980,2026-08-26T01:01:54,PAYMENT,4045.2,PEN,SUCCESS
MOB03000383,ACC000583,CUS000398,2026-08-26T11:47:35,PAYMENT,4172.06,PEN,SUCCESS
MOB03000384,ACC000198,CUS000136,2026-08-26T14:08:24,TRANSFER,4727.0,PEN,SUCCESS
MOB03000385,ACC001298,CUS000876,2026-08-26T07:28:44,PAYMENT,2104.61,USD,SUCCESS
MOB03000386,ACC001066,CUS000721,2026-08-26T10:40:07,PAYMENT,2073.86,USD,SUCCESS
MOB03000387,ACC000690,CUS000473,2026-08-26T07:20:32,PAYMENT,3534.1,USD,SUCCESS
MOB03000388,ACC000956,CUS000645,2026-08-26T15:15:09,DEPOSIT,2913.63,USD,SUCCESS
MOB03000389,ACC000062,CUS000041,2026-08-26T10:57:39,DEPOSIT,2227.67,PEN,SUCCESS
MOB03000390,ACC000986,CUS000670,2026-08-26T12:36:17,TRANSFER,4760.03,USD,SUCCESS
MOB03000391,ACC001029,CUS000697,2026-08-26T16:07:37,TRANSFER,1370.99,PEN,REJECTED
MOB03000392,ACC001427,CUS000960,2026-08-26T07:47:24,PAYMENT,2189.53,USD,SUCCESS
MOB03000393,ACC001369,CUS000921,2026-08-26T12:23:53,TRANSFER,3798.4,USD,SUCCESS
MOB03000394,ACC000548,CUS000373,2026-08-26T17:11:59,DEPOSIT,121.33,USD,SUCCESS
MOB03000395,ACC000097,CUS000062,2026-08-26T19:19:09,TRANSFER,133.52,USD,SUCCESS
MOB03000396,ACC001151,CUS000777,2026-08-26T16:48:58,WITHDRAWAL,4741.38,USD,SUCCESS
MOB03000397,ACC001447,CUS000973,2026-08-26T15:47:51,WITHDRAWAL,1960.36,USD,FAILED
MOB03000398,ACC001303,CUS000879,2026-08-26T15:29:10,DEPOSIT,308.37,PEN,FAILED
MOB03000399,ACC000679,CUS000465,2026-08-26T13:29:03,DEPOSIT,1416.73,USD,SUCCESS
MOB03000400,ACC000518,CUS000352,2026-08-26T06:21:43,TRANSFER,3040.86,PEN,SUCCESS
MOB03000401,ACC000611,CUS000419,2026-08-26T14:21:40,DEPOSIT,4739.08,PEN,SUCCESS
MOB03000402,ACC000018,CUS000012,2026-08-26T11:12:58,DEPOSIT,3467.54,USD,SUCCESS
MOB03000403,ACC001187,CUS000802,2026-08-26T03:59:48,PAYMENT,1152.4,USD,PENDING
MOB03000404,ACC000697,CUS000478,2026-08-26T08:11:35,DEPOSIT,3328.35,PEN,SUCCESS
MOB03000405,ACC000071,CUS000047,2026-08-26T22:07:59,PAYMENT,1208.86,PEN,SUCCESS
MOB03000406,ACC000899,CUS000609,2026-08-26T02:46:02,WITHDRAWAL,3510.33,PEN,SUCCESS
MOB03000407,ACC001343,CUS000906,2026-08-26T01:34:50,DEPOSIT,17.59,USD,SUCCESS
MOB03000408,ACC000597,CUS000409,2026-08-26T14:11:39,DEPOSIT,809.33,USD,SUCCESS
MOB03000409,accOOO977,CUS000663,2026-08-26T15:53:27,TRANSFER,197.51,USD,SUCCESS
MOB03000410,ACC001120,CUS000758,2026-08-26T17:51:50,DEPOSIT,402.74,USD,SUCCESS
MOB03000411,ACC000430,CUS000288,2026-08-26T04:01:02,WITHDRAWAL,4868.35,PEN,SUCCESS
MOB03000412,ACC001006,CUS000682,2026-08-26T05:36:05,TRANSFER,1386.86,PEN,SUCCESS
MOB03000413,ACC001275,CUS000859,2026-08-26T17:04:43,DEPOSIT,3531.78,USD,PENDING
MOB03000414,ACC000156,CUS998683,2026-08-26T21:19:10,PAYMENT,2046.02,USD,FAILED
MOB03000415,ACC001439,CUS000968,2026-08-26T17:15:21,WITHDRAWAL,4943.3,PEN,SUCCESS
MOB03000416,ACC000697,CUS000478,2026-08-26T22:33:07,DEPOSIT,1330.73,USD,SUCCESS
MOB03000417,ACC000168,CUS000112,2026-08-26T10:06:35,PAYMENT,4918.95,USD,SUCCESS
MOB03000418,ACC000512,CUS000348,2026-08-26T14:01:03,DEPOSIT,4002.51,PEN,SUCCESS
MOB03000419,ACC000677,CUS000464,2026-08-26T16:19:40,PAYMENT,1582.64,USD,SUCCESS
MOB03000420,ACC000057,CUS000038,2026-08-26T19:49:33,PAYMENT,4812.24,USD,SUCCESS
MOB03000421,ACC000384,CUS000258,2026-08-26T17:07:17,TRANSFER,603.8,USD,SUCCESS
MOB03000422,ACC000350,CUS000236,2026-08-26T03:57:52,PAYMENT,3550.28,PEN,SUCCESS
MOB03000423,ACC001294,CUS000873,2026-08-26T10:49:33,WITHDRAWAL,274.72,USD,SUCCESS
MOB03000424,ACC000327,CUS000221,2026-08-26T21:26:41,DEPOSIT,166.6,PEN,SUCCESS
MOB03000425,ACC000992,CUS000673,2026-08-26T19:47:19,WITHDRAWAL,3021.09,USD,PENDING
MOB03000426,ACC000876,CUS000594,2026-08-26T16:30:23,WITHDRAWAL,584.24,PEN,SUCCESS
MOB03000427,ACC000811,CUS000548,2026-08-26T05:39:17,DEPOSIT,473.94,PEN,SUCCESS
MOB03000428,ACC000167,CUS000112,2026-08-26T15:36:10,WITHDRAWAL,2430.51,USD,SUCCESS
MOB03000429,ACC000094,CUS000061,2026-08-26T00:18:54,DEPOSIT,3070.85,PEN,SUCCESS
MOB03000430,ACC001380,CUS000929,2026-08-26T03:34:16,DEPOSIT,4465.88,USD,SUCCESS
MOB03000431,ACC000567,CUS000387,2026-08-26T12:17:15,DEPOSIT,3141.49,PEN,FAILED
MOB03000432,ACC000681,CUS000466,2026-08-26T14:57:19,PAYMENT,455.52,PEN,REJECTED
MOB03000433,ACC000241,CUS000165,2026-08-26T00:06:07,TRANSFER,4927.96,USD,SUCCESS
MOB03000434,ACC001406,CUS000946,2026-08-26T23:45:22,TRANSFER,3031.27,PEN,SUCCESS
MOB03000435,ACC000613,CUS000420,2026-08-26T14:49:35,PAYMENT,665.69,USD,SUCCESS
MOB03000436,ACC000369,CUS000248,2026-08-26T00:06:56,WITHDRAWAL,4056.38,USD,SUCCESS
MOB03000437,ACC001265,CUS000852,2026-08-26T20:18:38,DEPOSIT,1605.98,PEN,PENDING
MOB03000438,ACC001333,CUS000900,2026-08-26T05:46:59,DEPOSIT,3176.6,PEN,SUCCESS
MOB03000439,ACC000455,CUS000306,2026-08-26T20:04:00,TRANSFER,2052.3,PEN,REJECTED
MOB03000440,ACC000659,CUS000451,2026-08-26T03:59:59,PAYMENT,4392.46,PEN,SUCCESS
MOB03000441,ACC000065,CUS000042,2026-08-26T09:40:35,DEPOSIT,1706.83,USD,SUCCESS
MOB03000442,ACC000651,CUS000446,2026-08-26T16:40:54,DEPOSIT,1953.69,USD,SUCCESS
MOB03000443,ACC001425,CUS000959,2026-08-26T04:55:17,PAYMENT,3810.96,USD,PENDING
MOB03000444,ACC001388,CUS000935,2026-08-26T00:08:26,DEPOSIT,1133.87,PEN,SUCCESS
MOB03000445,ACC001050,CUS000711,2026-08-26T07:17:55,PAYMENT,4747.39,USD,SUCCESS
MOB03000446,ACC001117,CUS000756,2026-08-26T00:59:27,DEPOSIT,2160.22,PEN,SUCCESS
MOB03000447,ACC000830,CUS000562,2026-08-26T17:20:01,DEPOSIT,370.28,PEN,SUCCESS
MOB03000448,ACC001252,CUS000843,2026-08-26T00:17:05,PAYMENT,3689.69,USD,SUCCESS
MOB03000449,ACC000886,CUS000599,2026-08-26T04:52:05,PAYMENT,2400.78,PEN,SUCCESS
MOB03000450,ACC000517,CUS000351,2026-08-26T08:30:56,DEPOSIT,305.77,USD,SUCCESS
MOB03000451,ACC001381,CUS000930,2026-08-26T12:24:22,TRANSFER,4269.18,USD,SUCCESS
MOB03000452,ACC000411,CUS000277,2026-08-26T14:10:08,TRANSFER,1269.38,USD,FAILED
MOB03000453,ACC001216,CUS000819,2026-08-26T07:51:28,TRANSFER,915.47,PEN,REJECTED
MOB03000454,ACC000909,CUS000616,2026-08-26T16:10:47,DEPOSIT,1183.77,USD,SUCCESS
MOB03000455,ACC000038,CUS000024,2026-08-26T07:42:51,WITHDRAWAL,3599.16,USD,SUCCESS
MOB03000456,ACC001199,CUS000809,2026-08-26T11:14:48,TRANSFER,3887.07,PEN,SUCCESS
MOB03000417,ACC001335,CUS000902,2026-08-26T09:16:58,TRANSFER,3924.81,PEN,SUCCESS
MOB03000458,ACC001301,CUS000878,2026-08-26T04:46:07,TRANSFER,205.56,USD,SUCCESS
MOB03000459,ACC000290,CUS000196,2026-08-26T02:12:35,PAYMENT,1060.46,USD,REJECTED
MOB03000460,ACC000262,CUS000177,2026-08-26T19:38:36,TRANSFER,2976.9,USD,SUCCESS
MOB03000461,ACC000049,CUS000033,2026-08-26T05:25:32,WITHDRAWAL,3606.76,USD,SUCCESS
MOB03000462,ACC001315,CUS000887,2026-08-26T12:20:17,PAYMENT,2679.45,USD,PENDING
MOB03000463,ACC001296,CUS000875,2026-08-26T00:26:38,PAYMENT,3767.21,PEN,SUCCESS
MOB03000464,ACC000258,CUS000174,2026-08-26T12:58:18,DEPOSIT,3847.16,PEN,SUCCESS
MOB03000465,ACC000644,CUS000441,2026-08-26T10:08:00,DEPOSIT,1130.34,PEN,SUCCESS
MOB03000466,ACC000588,CUS000402,2026-08-26T00:37:23,PAYMENT,1494.4,USD,PENDING
MOB03000467,ACC000418,CUS000282,2026-08-26T13:19:02,DEPOSIT,4969.14,PEN,SUCCESS
MOB03000468,ACC000705,CUS000483,2026-08-26T18:25:43,,3410.1,USD,SUCCESS
MOB03000469,ACC000889,CUS000601,2026-08-26T18:52:01,WITHDRAWAL,4322.47,PEN,FAILED
MOB03000470,ACC000403,CUS000272,2026-08-26T20:52:40,DEPOSIT,908.75,PEN,SUCCESS
MOB03000471,ACC001401,CUS000943,2026-08-26T12:04:38,PAYMENT,4114.55,PEN,SUCCESS
MOB03000472,ACC000937,CUS000634,2026-08-26T12:27:12,PAYMENT,3471.35,PEN,SUCCESS
MOB03000473,ACC001449,CUS000975,2026-08-26T15:01:43,DEPOSIT,2360.68,USD,SUCCESS
MOB03000474,ACC000498,CUS000339,2026-08-26T21:42:10,DEPOSIT,1302.82,PEN,REJECTED
MOB03000475,ACC000726,CUS000496,2026-08-26T08:04:38,WITHDRAWAL,2674.97,PEN,SUCCESS
MOB03000476,ACC000135,CUS000091,2026-08-26T21:49:19,DEPOSIT,2355.07,PEN,SUCCESS
MOB03000477,ACC000856,CUS000581,2026-08-26T11:09:31,TRANSFER,3938.17,PEN,SUCCESS
MOB03000478,ACC001332,CUS000900,2026-08-26T15:25:35,PAYMENT,4190.0,PEN,REJECTED
MOB03000479,ACC000026,CUS000018,2026-08-26T10:10:00,WITHDRAWAL,3353.61,USD,SUCCESS
